Split,Dialogue_ID,Utterance_ID,Speaker,Utterance,Emotion
train,Ses02M_impro07,Ses02M_impro07_F025,F,"Well, there are all kinds of awesome secrets so you'll really enjoy it. It's really great. I'm so glad.",joy
train,Ses02M_impro07,Ses02M_impro07_F026,F,Yay,joy
train,Ses02M_impro07,Ses02M_impro07_F027,F,"Okay. Yes, totally come visit",joy
train,Ses02M_impro07,Ses02M_impro07_F028,F,"and we'll explore and you going to have such a good time, you're going to fit in so well, it's going to be awesome",joy
train,Ses02M_impro07,Ses02M_impro07_F029,F,So Congratulations. That's awesome.,joy
train,Ses02M_impro07,Ses02M_impro07_M002,M,U.S.C..,joy
train,Ses02M_impro07,Ses02M_impro07_M006,M,"but big packet, big packet is nice",joy
train,Ses02M_impro07,Ses02M_impro07_M007,M,"So it's like, yes, rip it open and there it is big - oh, yes.",joy
train,Ses02M_impro07,Ses02M_impro07_M008,M,"Yeah. I know, I know.",joy
train,Ses02M_impro07,Ses02M_impro07_M009,M,it was you know I wasn't too sure I mean you know it was kind of last minute for like the application,joy
train,Ses02M_impro07,Ses02M_impro07_M010,M,and everything like but,joy
train,Ses02M_impro07,Ses02M_impro07_M011,M,"it was good, yeah. I mean-",joy
train,Ses02M_impro07,Ses02M_impro07_M013,M,I'm looking forward to it.,joy
train,Ses02M_impro07,Ses02M_impro07_M014,M,"Hey, yes, you know that's - that's what I'm coming for.",joy
train,Ses02M_impro07,Ses02M_impro07_M015,M,You're half the reason I'm going. [LAUGHTER],joy
train,Ses02M_impro07,Ses02M_impro07_M017,M,"You know what I mean, I bet the home games, are just like nuts you know.",joy
train,Ses02M_impro07,Ses02M_impro07_M018,M,What?,joy
train,Ses02M_impro07,Ses02M_impro07_M019,M,[LAUGHTER] I know. I mean part of-,joy
train,Ses02M_impro07,Ses02M_impro07_M020,M,Yeah. Right. A cult. I'm looking forward to being in the cult.,joy
train,Ses02M_impro07,Ses02M_impro07_M021,M,"Right I know, like you, it won't hurt, I mean national champions last year, wow, you know",joy
train,Ses02M_impro07,Ses02M_impro07_M022,M,Maybe we'll do it again this year.,joy
train,Ses02M_impro07,Ses02M_impro07_M023,M,"What's that? ahh Well, you know I'm I'm thinking um I'm leaning towards like communications",joy
train,Ses02M_impro07,Ses02M_impro07_M024,M,"I-I don't know. Kind of a broad,",joy
train,Ses02M_impro07,Ses02M_impro07_M025,M,"yeah, I mean a lot-a lot  of good stuff oh, yeah, I mean it's- it's just a really good school; so really, whatever I pick I can't go wrong. I mean I'm just",joy
train,Ses02M_impro07,Ses02M_impro07_M026,M,"I'm looking forward to getting there. I mean, God, the campus is cool, you know it's like all just very confined I mean just you know it's a college campus you know it's like",joy
train,Ses02M_impro07,Ses02M_impro07_M029,M,I mean you got to - you got to show me the ropes 'cause I've never been there before so I mean you know your way around already and- [LAUGHTER],joy
train,Ses02M_impro07,Ses02M_impro07_M030,M,"Oh, alright.",joy
train,Ses02M_impro07,Ses02M_impro07_M031,M,"I'm-I'm looking forward to that. [BREATHING] man, So yeah, I think I'm going to come out a little early so I mean I'll give you a call and we'll definitely-",joy
train,Ses02M_impro07,Ses02M_impro07_M032,M,"[LAUGHTER] Thanks, yes, thanks, yes That'll be cool.",joy
train,Ses02M_impro08,Ses02M_impro08_F000,F,"Hi. Thank you so much, you're a real person, right, you're not like a recording?",joy
train,Ses02M_impro08,Ses02M_impro08_F001,F,"Okay. Before I get into it, um your menu or whatever like where you choose the different thing depending on the-",joy
train,Ses02M_impro08,Ses02M_impro08_F002,F,"it leads you around in circles, you can't, there is no way to like get to a real person if you don't already know how to get to there.",joy
train,Ses02M_impro08,Ses02M_impro08_F003,F,"So is there any way to like bypass that because that is so, like I've been going around in circles",anger
train,Ses02M_impro08,Ses02M_impro08_F004,F,"like press nine, press zero, press back to the menu, like I can't get through to what I'm supposed to get through to.",anger
train,Ses02M_impro08,Ses02M_impro08_F005,F,"Okay. Oh, that would just make it so much better, 'cause I cannot handle it's just like oh, my God I can't sit here any longer and talk to this lady with this pleasant voice.",anger
train,Ses02M_impro08,Ses02M_impro08_F006,F,"Sorry. Okay. Um-, yes",neutral
train,Ses02M_impro08,Ses02M_impro08_F007,F,"Thank you very much. Um  So I have a charge on my credit card that, um, isn't mine.",neutral
train,Ses02M_impro08,Ses02M_impro08_F008,F,"Uh, I don't know where it came from and it's actually quite large, and I don't have the money for it so",neutral
train,Ses02M_impro08,Ses02M_impro08_F009,F,it really freaks me out when I got my bill because it was like I don't -- I didn't spend this. This is not my charge.,anger
train,Ses02M_impro08,Ses02M_impro08_F010,F,"Okay, it was um- at the [GARBAGE] sorry, it was at a department store, I think it was Macy's or something",neutral
train,Ses02M_impro08,Ses02M_impro08_F011,F,"and it was like something like eight hundred dollars. I don't remember. It was just a lot and I have thing in front of me right now, but-",anger
train,Ses02M_impro08,Ses02M_impro08_F016,F,'Cause I-I just don't know how someone could have gotten my charge information,anger
train,Ses02M_impro08,Ses02M_impro08_F018,F,So is there any- I mean what if they spend something again?,fear
train,Ses02M_impro08,Ses02M_impro08_F019,F,I did buy one thing on ebay I don't know that might-,neutral
train,Ses02M_impro08,Ses02M_impro08_F020,F,"Oh, really?",surprise
train,Ses02M_impro08,Ses02M_impro08_F023,F,Great.,joy
train,Ses02M_impro08,Ses02M_impro08_F024,F,Yeah.,joy
train,Ses02M_impro08,Ses02M_impro08_F025,F,"Right, right.",neutral
train,Ses02M_impro08,Ses02M_impro08_F026,F,"Okay, great.",neutral
train,Ses02M_impro08,Ses02M_impro08_F027,F,"Yeah, totally.",neutral
train,Ses02M_impro08,Ses02M_impro08_F028,F,Well thank you so much. You've been very helpful. I really appreciate it.,joy
train,Ses02M_impro08,Ses02M_impro08_F030,F,Thank you very much bye.,joy
train,Ses02M_impro08,Ses02M_impro08_M000,M,All right. Customer service this is Steve.,neutral
train,Ses02M_impro08,Ses02M_impro08_M002,M,"Right. No, yes I know. It is-It is a little frustrating.",neutral
train,Ses02M_impro08,Ses02M_impro08_M003,M,"I- I'll give you a little hint, next time if it asks if you're on a rotary phone you know, just stay on the line instead of - instead of hitting one or two to say if you're like on a touch tone",neutral
train,Ses02M_impro08,Ses02M_impro08_M004,M,"pretend like your on a rotary phone, goes straight through to a person.",neutral
train,Ses02M_impro08,Ses02M_impro08_M005,M,I know they don't tell you that kind of thing.,neutral
train,Ses02M_impro08,Ses02M_impro08_M007,M,"Yea. All right. Well, let me-let me look it up here for a second. Uh, so i think",neutral
train,Ses02M_impro08,Ses02M_impro08_M008,M,"Okay, Alright, yeah. I- I see it on here.",neutral
train,Ses02M_impro08,Ses02M_impro08_M009,M,"All right. Well, you know that's, that's what we have all of our protection plans for and everything like that so I mean it's",neutral
train,Ses02M_impro08,Ses02M_impro08_M010,M,it- it'll work out fine.,neutral
train,Ses02M_impro08,Ses02M_impro08_M011,M,"Yes, we'll get- we'll get rid of it right now. I mean just we're going to have to have you, um, submit something you know, we're going to have to have you mail something in for us, okay.",neutral
train,Ses02M_impro08,Ses02M_impro08_M012,M,"So- So you can um find that application. You have the Internet, you can go to our website.",neutral
train,Ses02M_impro08,Ses02M_impro08_M013,M,Yeah. Yeah. You get the form right now. and- yeah,neutral
train,Ses02M_impro08,Ses02M_impro08_M014,M,"We could mail it to you as well, but-",neutral
train,Ses02M_impro08,Ses02M_impro08_M015,M,"Right. You can go online, print it out, and just fill out the form and um- send it to us um- you know,  regarding the grievance and-",neutral
train,Ses02M_impro08,Ses02M_impro08_M016,M,and it'll get taken off um- no problem you know,neutral
train,Ses02M_impro08,Ses02M_impro08_M017,M,Right. I mean we might,neutral
train,Ses02M_impro08,Ses02M_impro08_M018,M,Okay.,neutral
train,Ses02M_impro08,Ses02M_impro08_M019,M,"Uh, I mean have you been shopping around on the Internet and stuff? I mean that you gave-",neutral
train,Ses02M_impro08,Ses02M_impro08_M020,M,"Uh-ha, I mean usually sites are pretty well protected but sometimes I mean information gets out, so",neutral
train,Ses02M_impro08,Ses02M_impro08_M021,M,so it is a little a little hard in that situation if you want -- you know you can -um- we can- we can issue another credit card.,neutral
train,Ses02M_impro08,Ses02M_impro08_M022,M,"Yeah, yeah. Maybe we'll, uh-",neutral
train,Ses02M_impro08,Ses02M_impro08_M023,M,it's a different number and everything,neutral
train,Ses02M_impro08,Ses02M_impro08_M024,M,Yeah. yeah.,neutral
train,Ses02M_impro08,Ses02M_impro08_M025,M,"Yes, um but  for- for that- for that charge we will need you to send something in but we can get you processed immediately for this, for this, for this new card. It still goes to the same address, right?",neutral
train,Ses02M_impro08,Ses02M_impro08_M026,M,Okay. All right. Then we'll get it sent out there. And,neutral
train,Ses02M_impro08,Ses02M_impro08_M027,M,And you know just I mean be careful in the future if um,neutral
train,Ses02M_impro08,Ses02M_impro08_M028,M,if you're ever online or anything like that I mean just make sure it's a secure site and,neutral
train,Ses02M_impro08,Ses02M_impro08_M029,M,"and never you know, give it to anyone out, never even give out your number to any like unreliable company that you haven't heard of or anything like that, all right? Because, um, we want to- we definitely want to help you out, but-",neutral
train,Ses02M_impro08,Ses02M_impro08_M030,M,you know it gets- it gets difficult you know so Alright.,neutral
train,Ses02M_impro08,Ses02M_impro08_M031,M,"Alright Yes, I'm sorry for all the inconvenience but we'll get it taken care of.",neutral
train,Ses03F_impro01,Ses03F_impro01_F002,F,What's wrong?,neutral
train,Ses03F_impro01,Ses03F_impro01_F003,F,"No, no, no, no, no, no. The lady over there, she told me to fill out the front and she said to wait in this line.",anger
train,Ses03F_impro01,Ses03F_impro01_F004,F,I don't know. Some lady. Sonya or something.,anger
train,Ses03F_impro01,Ses03F_impro01_F005,F,"Excuse me? No, no. I waited in the line over there..",anger
train,Ses03F_impro01,Ses03F_impro01_F006,F,and she told me to come over here and she said to fill out everything on the application and I did that.,anger
train,Ses03F_impro01,Ses03F_impro01_F007,F,"Look, I-- No, no, no, I--you don't understand. I have to go back to work.",anger
train,Ses03F_impro01,Ses03F_impro01_F008,F,I am not-,anger
train,Ses03F_impro01,Ses03F_impro01_F009,F,But you don't understand. I cannot get back in line because I have to go back to work. I will get fired if I don't leave here.,anger
train,Ses03F_impro01,Ses03F_impro01_F011,F,[LAUGHTER],anger
train,Ses03F_impro01,Ses03F_impro01_M001,M,"Oh, um-",neutral
train,Ses03F_impro01,Ses03F_impro01_M002,M,"You didn't fill this out right. All right. It says that you have to fill out the back sheet of this, but you filled out the yellow sheet of it.",neutral
train,Ses03F_impro01,Ses03F_impro01_M003,M,Who?,neutral
train,Ses03F_impro01,Ses03F_impro01_M004,M,She- she probably doesn't even work here.,neutral
train,Ses03F_impro01,Ses03F_impro01_M005,M,All right  Uh-,neutral
train,Ses03F_impro01,Ses03F_impro01_M006,M,It's not right.,anger
train,Ses03F_impro01,Ses03F_impro01_M007,M,You just take--all right.,anger
train,Ses03F_impro01,Ses03F_impro01_M008,M,"Well, you didn't fill this paper at work out right and it's going to take another fifteen minutes to do it and look at how long the line we got here so just-",anger
train,Ses03F_impro01,Ses03F_impro01_M009,M,"okay, just go back and fill it out real quick and I'm sorry, you have to get back in line and wait. I can't let you cut.",anger
train,Ses03F_impro02,Ses03F_impro02_F000,F,"How's it going, babe?",neutral
train,Ses03F_impro02,Ses03F_impro02_F001,F,Yeah?,neutral
train,Ses03F_impro02,Ses03F_impro02_F005,F,oh.,joy
train,Ses03F_impro02,Ses03F_impro02_F007,F,Well umm- actually they--I was promoted.,joy
train,Ses03F_impro02,Ses03F_impro02_F008,F,And Uh- Yeah. Uh- They're going to need um- more nurses on call for uh- to go overseas to help out with the war.,sadness
train,Ses03F_impro02,Ses03F_impro02_F010,F,yeah.,sadness
train,Ses03F_impro02,Ses03F_impro02_F011,F,It's going- It's going to be probably in about three weeks.,sadness
train,Ses03F_impro02,Ses03F_impro02_F012,F,yeah,sadness
train,Ses03F_impro02,Ses03F_impro02_F014,F,Maybe we can still do that,anger
train,Ses03F_impro02,Ses03F_impro02_F015,F,"Yeah, and uh--",sadness
train,Ses03F_impro02,Ses03F_impro02_F016,F,"I know, but look, I have to take this. I mean, if I don't, I mean, I could get fired.",anger
train,Ses03F_impro02,Ses03F_impro02_F017,F,And we know you need-we need the money. We couldn't even- purchase a house if I didn't take this.,anger
train,Ses03F_impro02,Ses03F_impro02_F018,F,"Honey, I'm going to come back. It's not like that.",sadness
train,Ses03F_impro02,Ses03F_impro02_F019,F,But it- it is for a year.,sadness
train,Ses03F_impro02,Ses03F_impro02_F020,F,"Babe, I'm sorry. But I don't want to do.",sadness
train,Ses03F_impro02,Ses03F_impro02_F021,F,"You know as much as -as much as me that I-I want to stay here with you and Amy so bad, but I can't.",sadness
train,Ses03F_impro02,Ses03F_impro02_F022,F,"But you're so good with her. You know, she knows you better than she knows me 'cause I'm at work every day.",anger
train,Ses03F_impro02,Ses03F_impro02_F023,F,"Babe, I love you.",sadness
train,Ses03F_impro02,Ses03F_impro02_F024,F,"But she has you. I mean, that's what you're there for. You're my right-hand man.",sadness
train,Ses03F_impro02,Ses03F_impro02_F025,F,It's going to be okay.,sadness
train,Ses03F_impro02,Ses03F_impro02_F026,F,"No, I have to go.",sadness
train,Ses03F_impro02,Ses03F_impro02_F027,F,"Wait, you can write me and as you know, send me pictures.",sadness
train,Ses03F_impro02,Ses03F_impro02_F028,F,What do you mean?,sadness
train,Ses03F_impro02,Ses03F_impro02_F029,F,"Look, I need you to be strong for me. 'Cause I can't be the only one that's strong right now, really, I--",sadness
train,Ses03F_impro02,Ses03F_impro02_F031,F,"and if we survive, if we survive that then babe, you know you know we could survive any--",sadness
train,Ses03F_impro02,Ses03F_impro02_F032,F,I will come back.,sadness
train,Ses03F_impro02,Ses03F_impro02_F034,F,we'll have all the money that we ever needed.,sadness
train,Ses03F_impro02,Ses03F_impro02_F035,F,And- And then I'll stop working and- I'll stay home with the baby.,sadness
train,Ses03F_impro02,Ses03F_impro02_F036,F,It's all I ever knew how to do. I can't quit now.,sadness
train,Ses03F_impro02,Ses03F_impro02_F037,F,"Well, we- we tell her mommy's going on va- on a trip for for- a while.",sadness
train,Ses03F_impro02,Ses03F_impro02_F038,F,Don't do that to me.,sadness
train,Ses03F_impro02,Ses03F_impro02_F039,F,"It's hard enough already, Brian, I can't.",sadness
